DRIV,Global X Autonomous & Electric ,
08/27/2020,17.22056179605222,0.0,0.12000000000000001
08/28/2020,17.25047498130282,0.0,0.12000000000000001
08/31/2020,17.350187234162135,0.0,0.12000000000000001
09/01/2020,17.410015418496503,0.0,0.12000000000000001
09/02/2020,17.798900467083147,0.0,0.12000000000000001
09/03/2020,17.649330920774425,0.0,0.12000000000000001
09/04/2020,17.011160886611947,0.0,0.12000000000000001
09/08/2020,16.69207727589531,0.0,0.12000000000000001
09/09/2020,16.791791951140517,0.0,0.12000000000000001
09/10/2020,16.971276549514837,0.0,0.12000000000000001
09/11/2020,16.751905238519207,0.0,0.12000000000000001
09/14/2020,16.91144776296418,0.0,0.12000000000000001
09/15/2020,17.260444609965326,0.0,0.12000000000000001
09/16/2020,17.410016667872224,0.0,0.12000000000000001
09/17/2020,16.911447877782287,0.0,0.12000000000000001
09/18/2020,17.280389402275777,0.0,0.12000000000000001
09/21/2020,16.692078481049055,0.0,0.12000000000000001
09/22/2020,16.642222416154127,0.0,0.12000000000000001
09/23/2020,16.592364455334376,0.0,0.12000000000000001
09/24/2020,15.954197131096963,0.0,0.12000000000000001
09/25/2020,16.033966424575514,0.0,0.12000000000000001
09/28/2020,16.60233699447391,0.0,0.12000000000000001
09/29/2020,16.702049255371094,0.0,0.12000000000000001
09/30/2020,16.77184981930434,0.0,0.12000000000000001
10/01/2020,17.070991562667746,0.0,0.12000000000000001
10/02/2020,16.70204969332727,0.0,0.12000000000000001
10/05/2020,17.051048915039928,0.0,0.12000000000000001
10/06/2020,17.549617355098576,0.0,0.12000000000000001
10/07/2020,17.54961630488,0.0,0.12000000000000001
10/08/2020,17.948471069335938,0.0,0.12000000000000001
10/09/2020,18.058157892492716,0.0,0.12000000000000001
10/12/2020,18.207727414873798,0.0,0.12000000000000001
10/13/2020,18.1379278920226,0.0,0.12000000000000001
10/14/2020,18.127956407812356,0.0,0.12000000000000001
10/15/2020,17.958442921646746,0.0,0.12000000000000001
10/16/2020,18.207727245542085,0.0,0.12000000000000001
10/19/2020,18.14789926860227,0.0,0.12000000000000001
10/20/2020,17.978386007505456,0.0,0.12000000000000001
10/21/2020,18.09804145230822,0.0,0.12000000000000001
10/22/2020,18.088070118723284,0.0,0.12000000000000001
10/23/2020,18.237640288697243,0.0,0.12000000000000001
10/26/2020,18.018270184610284,0.0,0.12000000000000001
10/27/2020,17.928527558452792,0.0,0.12000000000000001
10/28/2020,17.539643551161504,0.0,0.12000000000000001
10/29/2020,17.27041597265873,0.0,0.12000000000000001
10/30/2020,17.509730097068207,0.0,0.12000000000000001
11/02/2020,17.649330222941067,0.0,0.12000000000000001
11/03/2020,17.96841474132534,0.0,0.12000000000000001
11/04/2020,18.407154037071926,0.0,0.12000000000000001
11/05/2020,19.19489296512477,0.0,0.12000000000000001
11/06/2020,19.20486463585877,0.0,0.12000000000000001
11/09/2020,20.281771643114258,0.0,0.12000000000000001
11/10/2020,19.75329004513008,0.0,0.12000000000000001
11/11/2020,19.84303101888191,0.0,0.12000000000000001
11/12/2020,19.962688030154435,0.0,0.12000000000000001
11/13/2020,20.082346107220303,0.0,0.12000000000000001
11/16/2020,20.640743467481826,0.0,0.12000000000000001
11/17/2020,20.860113012347217,0.0,0.12000000000000001
11/18/2020,20.81025679162467,0.0,0.12000000000000001
11/19/2020,20.650713331278595,0.0,0.12000000000000001
11/20/2020,20.989738344310833,0.0,0.12000000000000001
11/23/2020,21.268938582215718,0.0,0.12000000000000001
11/24/2020,21.946993067610364,0.0,0.12000000000000001
11/25/2020,21.782462426488124,0.0,0.12000000000000001
11/27/2020,22.295991470592124,0.0,0.12000000000000001
11/30/2020,22.286019379004777,0.0,0.12000000000000001
12/01/2020,22.176332336257015,0.0,0.12000000000000001
12/02/2020,21.912091625217887,0.0,0.12000000000000001
12/03/2020,22.41564526022659,0.0,0.12000000000000001
12/04/2020,22.445561023356426,0.0,0.12000000000000001
12/07/2020,23.00894419915928,0.0,0.12000000000000001
12/08/2020,23.04384426898614,0.0,0.12000000000000001
12/09/2020,23.283156442890903,0.0,0.12000000000000001
12/10/2020,22.495417225111897,0.0,0.12000000000000001
12/11/2020,22.78458736710242,0.0,0.12000000000000001
12/14/2020,22.804530776317172,0.0,0.12000000000000001
12/15/2020,22.960081524418932,0.0,0.12000000000000001
12/16/2020,23.392839018399453,0.0,0.12000000000000001
12/17/2020,23.3629264120322,0.0,0.12000000000000001
12/18/2020,23.385859214285084,0.0,0.12000000000000001
12/21/2020,23.043844467929908,0.0,0.12000000000000001
12/22/2020,23.482583756186926,0.0,0.12000000000000001
12/23/2020,23.582296324084147,0.0,0.12000000000000001
12/24/2020,23.632154293912567,0.0,0.12000000000000001
12/28/2020,23.941266473397956,0.0,0.12000000000000001
12/29/2020,23.801667636132247,0.0,0.12000000000000001
12/30/2020,23.652231822252805,0.02,0.07
12/31/2020,24.151224038726458,0.0,0.07
01/04/2021,24.2959308579233,0.0,0.07
01/05/2021,24.041445474979064,0.0,0.07
01/06/2021,24.68015520225704,0.0,0.07
01/07/2021,25.608280477881816,0.0,0.07
01/08/2021,26.955560825534363,0.0,0.07
01/11/2021,26.167152603008272,0.0,0.07
01/12/2021,26.596285723429187,0.0,0.07
01/13/2021,27.085297625596297,0.0,0.07
01/14/2021,26.91065125017854,0.0,0.07
01/15/2021,26.765943878181222,0.0,0.07
01/19/2021,26.888697189721643,0.0,0.07
01/20/2021,27.62421072692008,0.0,0.07
01/21/2021,27.714028431926458,0.0,0.07
01/22/2021,27.46952120528426,0.0,0.07
01/25/2021,28.1531405300821,0.0,0.07
01/26/2021,27.98348474423397,0.0,0.07
01/27/2021,26.890691529249015,0.0,0.07
01/28/2021,26.456569241221192,0.0,0.07
01/29/2021,26.476528675897722,0.0,0.07
02/01/2021,26.246990242007783,0.0,0.07
02/02/2021,26.95556099530487,0.0,0.07
02/03/2021,27.22501791951896,0.0,0.07
02/04/2021,27.165136284591306,0.0,0.07
02/05/2021,27.414632797241207,0.0,0.07
02/08/2021,27.724008449646046,0.0,0.07
02/09/2021,27.783886928139484,0.0,0.07
02/10/2021,28.103242272078134,0.0,0.07
02/11/2021,27.893666027285633,0.0,0.07
02/12/2021,27.913625231843433,0.0,0.07
02/16/2021,28.851731641525166,0.0,0.07
02/17/2021,28.013423461386072,0.0,0.07
02/18/2021,27.31782823899411,0.0,0.07
02/19/2021,27.66412852001256,0.0,0.07
02/22/2021,27.544371590062696,0.0,0.07
02/23/2021,26.596285863761402,0.0,0.07
02/24/2021,27.070329424689604,0.0,0.07
02/25/2021,27.55435268758926,0.0,0.07
02/26/2021,26.596285806381104,0.0,0.07
03/01/2021,27.075317673689504,0.0,0.07
03/02/2021,27.31483486574211,0.0,0.07
03/03/2021,27.065340192200086,0.0,0.07
03/04/2021,26.246991296172222,0.0,0.07
03/05/2021,25.98751659894253,0.0,0.07
03/08/2021,25.947596337209458,0.0,0.07
03/09/2021,26.157172359732314,0.0,0.07
03/10/2021,26.755962798779873,0.0,0.07
03/11/2021,26.96554047909343,0.0,0.07
03/12/2021,26.92561967861704,0.0,0.07
03/15/2021,27.28389847270776,0.0,0.07
03/16/2021,27.494471536830194,0.0,0.07
03/17/2021,26.945580809971343,0.0,0.07
03/18/2021,27.494472148454978,0.0,0.07
03/19/2021,26.945580044168096,0.0,0.07
03/22/2021,27.085297512083798,0.0,0.07
03/23/2021,26.955560532110045,0.0,0.07
03/24/2021,26.24699024309123,0.0,0.07
03/25/2021,25.18912684736738,0.0,0.07
03/26/2021,25.907675593608907,0.0,0.07
03/29/2021,26.15717256629012,0.0,0.07
03/30/2021,25.648202115655547,0.0,0.07
03/31/2021,26.3867104932503,0.0,0.07
04/01/2021,26.78789894139266,0.0,0.07
04/05/2021,27.354755029863817,0.0,0.07
04/06/2021,27.504452185854625,0.0,0.07
04/07/2021,27.344774420635698,0.0,0.07
04/08/2021,27.225016152099776,0.0,0.07
04/09/2021,27.182102414373777,0.0,0.07
04/12/2021,27.383695887814365,0.0,0.07
04/13/2021,27.23499787380146,0.0,0.07
04/14/2021,27.37471420817828,0.0,0.07
04/15/2021,27.50445118413722,0.0,0.07
04/16/2021,27.61423022761733,0.0,0.07
04/19/2021,27.53439094317343,0.0,0.07
04/20/2021,27.2749154670446,0.0,0.07
04/21/2021,26.64618656281976,0.0,0.07
04/22/2021,27.36473327052596,0.0,0.07
04/23/2021,27.06534045581927,0.0,0.07
04/26/2021,27.55435239687426,0.0,0.07
04/27/2021,27.843765882362597,0.0,0.07
04/28/2021,27.743967427771977,0.0,0.07
04/29/2021,27.77390813615037,0.0,0.07
04/30/2021,27.14517749087145,0.0,0.07
05/03/2021,27.0453792370328,0.0,0.07
05/04/2021,26.546386827135787,0.0,0.07
05/05/2021,26.73600412963838,0.0,0.07
05/06/2021,26.636205817111147,0.0,0.07
05/07/2021,26.895682234177368,0.0,0.07
05/10/2021,27.228010660716873,0.0,0.07
05/11/2021,25.728039935158186,0.0,0.07
05/12/2021,26.037415264812427,0.0,0.07
05/13/2021,25.708079411732804,0.0,0.07
05/14/2021,26.04739465619746,0.0,0.07
05/17/2021,26.197092256439763,0.0,0.07
05/18/2021,26.436607781834784,0.0,0.07
05/19/2021,25.76795829142603,0.0,0.07
05/20/2021,26.227031799650288,0.0,0.07
05/21/2021,26.666144045236624,0.0,0.07
05/24/2021,26.69608480244933,0.0,0.07
05/25/2021,26.965540926154144,0.0,0.07
05/26/2021,26.805863847868192,0.0,0.07
05/27/2021,27.215036991500344,0.0,0.07
05/28/2021,27.644171329792325,0.0,0.07
06/01/2021,27.933584158265273,0.0,0.07
06/02/2021,28.033384207034697,0.0,0.07
06/03/2021,28.013423296173627,0.0,0.07
06/04/2021,28.312821140940187,0.0,0.07
06/07/2021,28.442556638957505,0.0,0.07
06/08/2021,28.512416014522053,0.0,0.07
06/09/2021,28.52239683382045,0.0,0.07
06/10/2021,28.342758604256975,0.0,0.07
06/11/2021,28.262920263145624,0.0,0.07
06/14/2021,28.402636454907977,0.0,0.07
06/15/2021,28.213022291518296,0.0,0.07
06/16/2021,28.033383093301254,0.0,0.07
06/17/2021,27.793867993949085,0.0,0.07
06/18/2021,27.34477493390659,0.0,0.07
06/21/2021,27.24497530739912,0.0,0.07
06/22/2021,27.54437110706274,0.0,0.07
06/23/2021,27.76392797365533,0.0,0.07
06/24/2021,28.053344097401833,0.0,0.07
06/25/2021,28.232982239986217,0.0,0.07
06/28/2021,28.1531409683004,0.0,0.07
06/29/2021,28.25,0.057,0.077
06/30/2021,28.170000076293945,0.0,0.077
07/01/2021,28.309999465942383,0.0,0.077
07/02/2021,28.399999618530273,0.0,0.077
07/06/2021,28.3799991607666,0.0,0.077
07/07/2021,28.190000534057617,0.0,0.077
07/08/2021,27.260000228881836,0.0,0.077
07/09/2021,27.739999771118164,0.0,0.077
07/12/2021,28.100000381469727,0.0,0.077
07/13/2021,28.280000686645508,0.0,0.077
07/14/2021,28.229999542236328,0.0,0.077
07/15/2021,27.809999465942383,0.0,0.077
07/16/2021,27.739999771118164,0.0,0.077
07/19/2021,26.68000030517578,0.0,0.077
07/20/2021,26.719999313354492,0.0,0.077
07/21/2021,27.420000076293945,0.0,0.077
07/22/2021,27.895000457763672,0.0,0.077
07/23/2021,27.899999618530273,0.0,0.077
07/26/2021,27.8799991607666,0.0,0.077
07/27/2021,27.899999618530273,0.0,0.077
07/28/2021,27.81999969482422,0.0,0.077
07/29/2021,28.280000686645508,0.0,0.077
07/30/2021,28.450000762939453,0.0,0.077
